id,room_id/id,day,date,temp,Strong/Weak
__export__.temp_log_179260_092c862e,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179259_ef8d6730,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179257_d90f967b,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179256_695a46e7,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_180154_fe2b82f6,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_180676_9be5e371,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_184005_1d079a49,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_183978_0438dac8,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179252_246672e6,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179251_4a3a94f5,Room Admin,Selasa,4-12-2018,26,Weak
__export__.temp_log_179274_defdae46,Room Admin,Selasa,4-12-2018,26,Weak
__export__.temp_log_179269_98837e9a,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179250_3761a226,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_182600_f68fe9ab,Room Admin,Selasa,4-12-2018,25,Weak
__export__.temp_log_179253_878fca1f,Room Admin,Selasa,4-12-2018,25,Weak
__export__.temp_log_179246_ddcea785,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179266_6d99cf64,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179245_34439361,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_182644_8f976640,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179268_13ed86e5,Room Admin,Selasa,4-12-2018,26,Weak
__export__.temp_log_179542_956202d5,Room Admin,Selasa,4-12-2018,26,Weak
__export__.temp_log_179238_dafb692a,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179237_2a3a0911,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_182724_3c28d152,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179236_2e92050b,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179235_340708e0,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179234_b2956595,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_180127_4ec54403,Room Admin,Selasa,4-12-2018,38,Strong
__export__.temp_log_179232_828d86ea,Room Admin,Selasa,4-12-2018,38,Strong
__export__.temp_log_179226_0e8601f8,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179228_1b3dce64,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179223_464e4974,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179222_1cd84b98,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_180133_60f374ce,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179220_4e61fcd9,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_180592_60919013,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179218_b0aa4e8f,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179214_ee56d740,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179215_892ad775,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179213_90ab9170,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179212_53208dc7,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179219_83af37d2,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179211_927a72cf,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179208_989e21a0,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179210_58d12718,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179225_01225b03,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179207_ad08ae26,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179205_d220e8a9,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179203_109ebc85,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179200_68f055cb,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179199_349f6e5c,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179196_56ee0ed3,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179197_25e4aa63,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179193_48684921,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179192_9aaf7a2c,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179186_6aefeebd,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179187_cc1eda99,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179184_26361e90,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179190_698f3d28,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179181_66fcf4e7,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179180_32d55f47,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179178_f4d48524,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_182930_c89c3853,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179174_6548cf3b,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179173_7db46ac8,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179163_cd4e37e5,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179165_af77512b,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179158_8b570138,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179159_aec90cee,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179156_274a5ae8,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179157_89b01dcf,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179166_d57a6555,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179154_0740ccbb,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179152_520ea678,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179151_024cb618,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179147_c1624b86,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179153_6cf80d67,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179145_7f7c7c28,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179144_6ebe5d9e,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179140_b873f71f,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179141_2d7a9d96,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179134_189e67fc,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179139_907e3e01,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179146_09cce21e,Room Admin,Selasa,4-12-2018,29,Weak
__export__.temp_log_179131_679fb295,Room Admin,Selasa,4-12-2018,29,Weak
__export__.temp_log_179128_ab58936d,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179127_5402b693,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179124_d638a6f5,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179123_cf1997f8,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179119_e016c0d6,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179117_3bd7ad15,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179118_cf093598,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179110_9aad282f,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179111_566a8b22,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179107_07748ee5,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179106_6726e0c3,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179105_d5ed88f9,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179104_d00a9d37,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179101_b08d2c4b,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179102_c8609662,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_179097_f04ee46c,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179098_aab94f14,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_182954_b28bb2e9,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179160_a2c7850c,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179091_9deaccea,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179092_d9e6e7cc,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179090_4efa4093,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179112_c6544573,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179113_6a66bbec,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179087_6d610459,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179084_ac4d7272,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179085_1bf3f305,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179081_ff1e4539,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179080_5b3c3dea,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179074_6acbb7e0,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179075_c89ef483,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179073_44702304,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179072_875c8174,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179069_9e3f53ed,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179068_74fd0048,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179066_fe07a5be,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179067_62f12ecd,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179065_dae7e9a9,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179064_3c9b62a8,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179062_6d37e97d,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179063_8193e1b3,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179058_979404e2,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179056_cc9116a1,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179054_c388a23a,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179055_2a077d8b,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_179048_31a48df2,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179049_95c7f061,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179044_71ae6278,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179045_4b32e2fd,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179043_6de3107f,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179042_6915f4e6,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179037_2cb18de2,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179036_87bf5553,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179034_840db8d7,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179035_2f489269,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179030_65e6943d,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179031_b7fbfb30,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179028_92173680,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179029_30d8a30c,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179027_a81a6fd5,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179026_c9cbdd80,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179025_f3611928,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179024_d3a48b45,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_179021_e2917647,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179020_fcd70c68,Room Admin,Selasa,4-12-2018,27,Weak
__export__.temp_log_179018_5c7f7b64,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179019_16bdfef1,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179012_afd6c24f,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179011_e1164b02,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179013_51295dfc,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179009_4bcf6a40,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179006_9e7eab17,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179007_00ab542a,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_179002_047f377b,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_179003_02c4f99c,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_179001_bb4ccd72,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_179000_5d192e4d,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178997_c359ea95,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178996_a4160dbe,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178993_dd224f88,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178992_44b2426d,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178991_64668009,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178990_5433826f,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178988_09cbc695,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178989_0364ccf2,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178975_3d77dd12,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178974_217a1978,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178971_fd4d5f59,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178970_1b7263c3,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178966_b5e48b0c,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178967_4b319a5b,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178964_9e36b820,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178962_bea128f5,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178961_f35ef2d1,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178960_84ab19e2,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178959_99d8e7c0,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178958_63c0c517,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178954_4ec5c4ff,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178955_72a676eb,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178953_6bf631a4,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178952_9ca4a31e,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178948_1b74229b,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178949_c6a80ea5,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178947_5de600dd,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178946_89fa8c9c,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178940_7777dda5,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178941_ec7022df,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178934_ba566d46,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178935_42c76f1a,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178933_1f5a720c,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178932_c1ffa069,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178931_d6d88660,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178930_bdb5c159,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178926_f25e55fe,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178927_7b29098a,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178924_1073b27a,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178925_10a89618,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178921_500e6a77,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178922_51e103e3,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178916_5291637c,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178917_15b5f30f,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178912_6c68b910,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178913_790e57b2,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178907_2b92096a,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178906_2226dd6e,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178901_287f92b3,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178900_b047afea,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178899_f9b37adf,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178896_ff261fc4,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178895_9ca98086,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178894_a73f5eda,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178890_2c4086a2,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178891_e1280845,Room Admin,Selasa,4-12-2018,28,Weak
__export__.temp_log_178889_f80d592f,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178888_a9a2aa85,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178885_e6bd12c5,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178884_338c002c,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178881_c51bd0a9,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178880_37d90017,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178874_764a5a50,Room Admin,Selasa,4-12-2018,29,Weak
__export__.temp_log_178875_b6c57e34,Room Admin,Selasa,4-12-2018,29,Weak
__export__.temp_log_178873_04e86699,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178872_2e37dfb8,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178869_4d2650c0,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178868_fbc78471,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178867_b449506c,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178864_39ccca00,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178865_89c93ed3,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178866_9728b7d0,Room Admin,Selasa,4-12-2018,32,Strong
__export__.temp_log_178860_dff7ddc6,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178861_fc7997c4,Room Admin,Selasa,4-12-2018,33,Strong
__export__.temp_log_178850_cbbe854e,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178851_a81f8fbc,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178853_2e92c1d2,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_178852_a1b7c9fe,Room Admin,Selasa,4-12-2018,34,Strong
__export__.temp_log_178846_ec9ae0ba,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178849_6ebd10ad,Room Admin,Selasa,4-12-2018,30,Weak
__export__.temp_log_178848_f229bb22,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178847_3b20b548,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178843_715899ca,Room Admin,Selasa,4-12-2018,31,Weak
__export__.temp_log_178842_c4408057,Room Admin,Selasa,4-12-2018,31,Weak
__export__.temp_log_178840_30e9ec3b,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178841_a155a1fc,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178832_9233dc61,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178833_9d90912f,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178828_7683ccc0,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178829_38865edf,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178824_dec62b2d,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178825_4ee48edc,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178809_fa682f8b,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178808_b1c67e88,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178790_aab64927,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178791_cb421e16,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178783_34539b4d,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178782_8a170172,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178778_e5051ecd,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178779_35d4668e,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178774_7dcfe4a8,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178775_9028bd43,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178773_53699969,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178772_1ebc6685,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178768_99f4218a,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178767_bfd1a5c5,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178765_e871ad5d,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178764_7fd6c2b9,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178763_2fab4dcf,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178762_bd957c09,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178747_b189bf68,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178746_c3b9622c,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178745_b33f9aa1,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178744_168c5c08,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178739_5798aaa3,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178741_018285fa,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178737_9d71bfa1,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178735_84b495de,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178730_2d5e2d44,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178729_e9420d55,Room Admin,Selasa,4-12-2018,35,Strong
__export__.temp_log_178725_62826900,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178722_62bdbe86,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178717_e2cdb3f0,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178716_ac578940,Room Admin,Selasa,4-12-2018,36,Strong
__export__.temp_log_178713_40a237af,Room Admin,Selasa,4-12-2018,37,Strong
__export__.temp_log_178712_9f4f6e3b,Room Admin,Selasa,4-12-2018,37,Strong
